x,y
-5.0,127.25
-4.9,74.32297284900011
-4.800000000000001,30.34674227200024
-4.700000000000001,-5.724979536999648
-4.600000000000001,-34.847942783999606
-4.500000000000002,-57.893046874999605
-4.400000000000002,-75.65179033599965
-4.3000000000000025,-88.84148889299973
-4.200000000000003,-98.1102667519998
-4.100000000000003,-104.0418261189999
-4.0000000000000036,-107.15999999999993
-3.900000000000004,-107.93309332100003
-3.8000000000000043,-106.77801740800008
-3.7000000000000046,-104.06422286700015
-3.600000000000005,-100.11743590400023
-3.5000000000000053,-95.22320312500028
-3.4000000000000057,-89.63024985600032
-3.300000000000006,-83.5536570230004
-3.2000000000000064,-77.17786163200041
-3.1000000000000068,-70.65948588900045
-3.000000000000007,-64.13000000000046
-2.9000000000000075,-57.69822369100046
-2.800000000000008,-51.45267148800047
-2.700000000000008,-45.463746797000475
-2.6000000000000085,-39.78578982400047
-2.500000000000009,-34.45898437500045
-2.4000000000000092,-29.511128576000438
-2.3000000000000096,-24.95927455300042
-2.20000000000001,-20.811242112000393
-2.1000000000000103,-17.067011459000362
-2.0000000000000107,-13.720000000000336
-1.900000000000011,-10.758228261000305
-1.8000000000000114,-8.165379968000273
-1.7000000000000117,-5.921761327000244
-1.600000000000012,-4.005164544000213
-1.5000000000000124,-2.391640625000182
-1.4000000000000128,-1.0561864960001541
-1.3000000000000131,0.026648516999873806
-1.2000000000000135,0.882231807999899
-1.1000000000000139,1.5353871709999227
-1.0000000000000142,2.0099999999999443
-0.9000000000000146,2.328682968999964
-0.8000000000000149,2.5124971519999817
-0.7000000000000153,2.5807235429999977
-0.6000000000000156,2.5506799360000114
-0.500000000000016,2.437578125000024
-0.40000000000001634,2.2544163840000353
-0.3000000000000167,2.011902187000045
-0.20000000000001705,1.718400128000054
-0.10000000000001741,1.3799000010000626
-1.7763568394002505e-14,1.000000000000071
0.09999999999998188,0.5798999990000798
0.19999999999998153,0.11839987200008928
0.29999999999998117,-0.38810218699989996
0.3999999999999808,-0.9456163839998877
0.49999999999998046,-1.562578124999873
0.5999999999999801,-2.2498799359998554
0.6999999999999797,-3.0209235429998342
0.7999999999999794,-3.891697151999809
0.899999999999979,-4.880882968999779
0.9999999999999787,-6.009999999999742
1.0999999999999783,-7.3035871709997
1.199999999999978,-8.789431807999648
1.2999999999999776,-10.49884851699959
1.3999999999999773,-12.467013503999521
1.499999999999977,-14.733359374999438
1.5999999999999766,-17.342035455999344
1.6999999999999762,-20.342438672999236
1.7999999999999758,-23.78982003199911
1.8999999999999755,-27.74597173899896
1.9999999999999751,-32.27999999999879
2.0999999999999748,-37.4691885409986
2.1999999999999744,-43.39995788799838
2.299999999999974,-50.168925446998124
2.3999999999999737,-57.88407142399784
2.4999999999999734,-66.6660156249975
2.599999999999973,-76.64941017599713
2.6999999999999726,-87.98445320299669
2.7999999999999723,-100.83852851199622
2.899999999999972,-115.39797630899565
